Category Code,Code,Name,Price,description
cat_code4,HP-0042,Softmed N95 Face Mask,10,Softmed N95 Face Mask
cat_code4,HP-0044,Softmed Disposable Face Mask Blue 5 Pack,10,Softmed Disposable Face Mask Blue 5 Pack
cat_code4,HP-0046,SwissCare Disposable Facemask 10 Pack,15,SwissCare Disposable Facemask 10 Pack
cat_code1,POW-PA008,21cm Micro USB Cable,10,21cm Micro USB Cable
cat_code1,POW-PA062,2m USB 3.0 to Type C Cable,15,2m USB 3.0 to Type C Cable
cat_code4,POW-PA060,Double Port Wall Charger,15,Double Port Wall Charger
cat_code1,POW-PA028,Mfi Micro USB to Lightning Adapter,10,Mfi Micro USB to Lightning Adapter
cat_code1,POW-PA023,Mfi 1m Lightning Cable,20,Mfi 1m Lightning Cable
cat_code1,POW-PA041,Mfi 2m Lightning Cable,25,Mfi 2m Lightning Cable
cat_code1,POW-PA052,USB 3.0 to Type C Cable,15,USB 3.0 to Type C Cable
cat_code1,POW-PA063,Mfi Lightning to 3.5mm Aux Adapter,20,Mfi Lightning to 3.5mm Aux Adapter
cat_code1,PP-AUD-002-RG,Smart Metal Headphones Rose Gold,15,Smart Metal Headphones Rose Gold
cat_code1,PP-AUD-002-SR,Smart Metal Headphones Silver,15,Smart Metal Headphones Silver
cat_code1,PP-AIR-03B-SR,Precharged Air 3 Soft Silver,25,Precharged Air 3 Soft Silver
cat_code1,PP-AIR-03B-RG,Precharged Air 3 Soft Rose Gold,25,Precharged Air 3 Soft Rose Gold
cat_code3,HP-0045,Medihealth Guard Disposable Face Mask 1 Pack,5,Medihealth Guard Disposable Face Mask 1 Pack
